purchase_id,customer_id,product_id,purchase_date,quantity,total_amount,first_name,last_name,gender,date_of_birth,email,phone_number,signup_date,address,city,state,zip_code,product_name,category,price_per_unit,brand,product_description
7582,747,273,2021-11-17 23:49:07,2,10.104775930545454,Linda,Garcia,Male,1978-08-05 16:33:34,robert.brown747@mail.com,964-318-3353,2019-11-17 11:23:57,1388 Oak St,New York,CA,39968,Banana,Grains,3.76,BrandE,Description for Eggs
7583,747,141,2022-03-19 18:47:48,3,147.17790093402076,Linda,Garcia,Male,1978-08-05 16:33:34,robert.brown747@mail.com,964-318-3353,2019-11-17 11:23:57,1388 Oak St,New York,CA,39968,Butter,Meats,23.36,BrandB,Description for Eggs
7584,747,440,2019-12-13 21:45:11,1,40.71593023456345,Linda,Garcia,Male,1978-08-05 16:33:34,robert.brown747@mail.com,964-318-3353,2019-11-17 11:23:57,1388 Oak St,New York,CA,39968,Bread,Fruits,24.28,BrandE,Description for Cheese
7585,748,334,2021-12-14 15:45:17,4,170.1099880886941,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Milk,Fruits,14.73,BrandA,Description for Rice
7586,748,422,2021-05-13 02:32:42,5,234.7250221478208,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Pasta,Dairy,0.76,BrandB,Description for Pasta
7587,748,343,2023-01-03 13:42:26,3,137.48583168653116,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Milk,Meats,4.3,BrandE,Description for Cheese
7588,748,233,2021-12-18 16:08:58,4,64.91770144345952,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Chicken,Grains,24.94,BrandA,Description for Bread
7589,748,426,2020-12-08 08:59:11,1,16.387282270255525,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Pasta,Dairy,15.13,BrandE,Description for Rice
7590,748,460,2019-12-22 15:30:55,2,78.5982115506516,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Banana,Meats,9.34,BrandB,Description for Apple
7591,748,74,2022-11-15 02:18:09,1,45.23369810643485,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Cheese,Meats,13.9,BrandD,Description for Banana
7592,748,477,2019-11-12 23:08:52,2,48.41794941799089,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Rice,Meats,28.88,BrandA,Description for Banana
7593,748,417,2020-05-28 05:06:27,4,170.86540593558723,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Apple,Dairy,27.7,BrandB,Description for Bread
7594,748,423,2021-04-23 05:51:02,5,189.6421554035504,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Eggs,Meats,14.18,BrandC,Description for Cheese
7595,748,146,2022-12-06 10:19:43,5,159.52779826418157,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Rice,Fruits,20.37,BrandB,Description for Bread
7596,748,499,2023-09-25 08:29:08,5,32.48692153286368,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Chicken,Meats,22.42,BrandB,Description for Bread
7597,748,197,2022-09-28 09:07:46,4,164.98076461718352,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Apple,Fruits,22.91,BrandB,Description for Pasta
7598,748,51,2020-05-28 16:56:16,5,77.90141438090342,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Apple,Dairy,23.59,BrandE,Description for Milk
7599,748,390,2021-07-18 22:13:48,1,23.578743166190183,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Milk,Meats,4.18,BrandB,Description for Pasta
7600,748,457,2021-08-01 21:18:32,5,143.00975464890718,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Pasta,Fruits,11.49,BrandC,Description for Banana
7601,748,315,2023-03-03 14:39:51,3,18.513390721131184,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Pasta,Meats,6.47,BrandC,Description for Bread
7602,748,344,2020-10-01 20:24:56,5,81.07136942029243,Alex,Brown,Female,1972-07-16 20:54:52,jessica.garcia748@mail.com,885-502-5826,2019-09-09 08:53:36,3544 Pine St,New York,AZ,33622,Banana,Fruits,24.16,BrandA,Description for Eggs
7603,749,367,2023-01-23 03:38:42,2,43.4521619156484,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Rice,Grains,10.93,BrandD,Description for Butter
7604,749,432,2023-07-01 17:49:10,5,183.46795809858247,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Banana,Dairy,24.86,BrandD,Description for Butter
7605,749,93,2023-03-24 03:01:54,2,16.91990450039676,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Eggs,Grains,28.8,BrandD,Description for Banana
7606,749,371,2022-11-07 06:55:22,2,47.0809300240716,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Rice,Grains,28.94,BrandD,Description for Bread
7607,749,442,2023-05-23 18:28:52,5,249.9635127946294,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Chicken,Meats,17.87,BrandB,Description for Pasta
7608,749,228,2023-02-22 00:31:53,5,117.95025741102356,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Apple,Dairy,4.52,BrandA,Description for Chicken
7609,749,453,2023-04-27 03:35:39,5,10.728416585330818,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Butter,Grains,24.5,BrandD,Description for Butter
7610,749,138,2023-05-09 21:11:42,4,71.86888137495053,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Bread,Grains,25.98,BrandE,Description for Bread
7611,749,28,2022-12-25 04:42:04,1,29.597640105923087,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Bread,Meats,14.0,BrandE,Description for Apple
7612,749,7,2023-09-25 17:20:45,1,49.94581196631528,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Eggs,Grains,26.72,BrandA,Description for Apple
7613,749,153,2023-10-20 00:02:51,2,49.27815951739523,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Milk,Grains,28.11,BrandC,Description for Apple
7614,749,306,2023-04-10 07:54:33,4,155.9382063131989,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Banana,Dairy,24.57,BrandA,Description for Bread
7615,749,484,2023-04-26 03:31:19,5,177.9475315360909,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Milk,Grains,28.93,BrandB,Description for Milk
7616,749,449,2023-01-29 17:23:26,5,192.5967616503512,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Milk,Dairy,26.34,BrandA,Description for Cheese
7617,749,96,2022-10-18 23:15:23,3,111.1500704085578,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Rice,Meats,16.25,BrandA,Description for Cheese
7618,749,73,2023-01-26 01:35:36,5,26.11504801177724,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Cheese,Meats,14.03,BrandD,Description for Rice
7619,749,48,2023-08-05 10:29:22,3,110.07999667291249,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Chicken,Grains,9.64,BrandC,Description for Milk
7620,749,392,2022-09-17 12:21:05,1,44.03619186165973,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Apple,Fruits,11.23,BrandA,Description for Butter
7621,749,84,2023-08-11 06:03:39,4,75.00316053380925,Alex,Davis,Male,1994-02-01 18:11:46,alex.miller749@mail.com,119-284-6716,2022-07-29 15:01:20,7858 Oak St,New York,TX,67715,Pasta,Grains,25.6,BrandA,Description for Pasta
7622,750,306,2023-06-04 15:25:28,1,13.60716774335121,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Banana,Dairy,24.57,BrandA,Description for Bread
7623,750,23,2020-07-17 16:43:39,1,47.44047380346852,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Eggs,Fruits,12.27,BrandC,Description for Milk
7624,750,203,2021-10-01 11:53:28,1,29.389370251079598,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Pasta,Meats,22.96,BrandB,Description for Pasta
7625,750,27,2022-02-15 18:35:08,4,132.9351516447481,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Bread,Grains,28.58,BrandB,Description for Eggs
7626,750,295,2020-12-13 21:54:14,2,81.1574682258804,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Milk,Fruits,22.07,BrandC,Description for Banana
7627,750,458,2021-01-11 00:32:29,4,26.729642262495595,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Chicken,Fruits,23.55,BrandB,Description for Eggs
7628,750,311,2022-03-10 20:54:47,5,50.296361114223686,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Eggs,Fruits,23.69,BrandD,Description for Cheese
7629,750,347,2020-04-22 04:35:48,2,22.43409485430593,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Banana,Grains,10.33,BrandC,Description for Cheese
7630,750,208,2021-11-21 13:26:43,4,37.37872604006832,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Rice,Meats,25.68,BrandA,Description for Banana
7631,750,448,2019-11-18 11:26:17,4,61.18070237859952,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Apple,Meats,28.28,BrandA,Description for Banana
7632,750,229,2020-03-05 11:37:27,5,89.88412399220124,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Chicken,Meats,6.64,BrandD,Description for Banana
7633,750,296,2020-10-02 02:24:42,1,15.931505425419603,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Eggs,Fruits,18.51,BrandB,Description for Rice
7634,750,308,2020-12-03 10:22:25,4,135.763252454502,Michael,Martinez,Female,1975-07-20 03:22:09,jane.martinez750@mail.com,184-403-6611,2019-02-14 00:15:59,7441 Main St,Chicago,IL,13267,Apple,Dairy,2.85,BrandA,Description for Milk
7635,751,426,2021-04-04 07:51:51,4,83.46234640295859,Michael,Williams,Female,1964-02-25 22:04:12,michael.brown751@mail.com,865-545-6981,2020-02-06 17:50:27,7445 Elm St,San Antonio,PA,15952,Pasta,Dairy,15.13,BrandE,Description for Rice
7636,751,170,2022-03-20 03:51:01,3,35.93748446617548,Michael,Williams,Female,1964-02-25 22:04:12,michael.brown751@mail.com,865-545-6981,2020-02-06 17:50:27,7445 Elm St,San Antonio,PA,15952,Banana,Fruits,4.11,BrandC,Description for Rice
7637,752,238,2019-07-12 13:36:05,3,36.9259769858954,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Eggs,Grains,19.09,BrandC,Description for Eggs
7638,752,429,2021-12-01 12:34:48,1,18.048587805828813,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Rice,Grains,5.19,BrandA,Description for Chicken
7639,752,131,2021-11-17 00:12:56,1,31.97978163596204,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Butter,Meats,11.11,BrandC,Description for Rice
7640,752,97,2016-06-26 07:06:06,4,60.123643186564905,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Bread,Meats,1.6,BrandD,Description for Pasta
7641,752,333,2019-12-27 03:46:02,3,12.033471945486363,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Eggs,Fruits,2.27,BrandE,Description for Eggs
7642,752,308,2019-11-09 17:32:19,5,70.93515624791536,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Apple,Dairy,2.85,BrandA,Description for Milk
7643,752,25,2019-05-05 07:46:40,3,57.957556891708606,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Bread,Dairy,8.83,BrandD,Description for Milk
7644,752,47,2021-07-08 20:19:55,4,110.7725376321219,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Apple,Dairy,15.44,BrandA,Description for Butter
7645,752,149,2021-04-16 16:09:58,5,167.58156730310472,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Rice,Fruits,11.86,BrandB,Description for Apple
7646,752,92,2018-10-17 00:00:20,4,60.94956938252868,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Butter,Grains,15.06,BrandB,Description for Pasta
7647,752,449,2021-01-06 02:05:04,3,34.6581844058382,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Milk,Dairy,26.34,BrandA,Description for Cheese
7648,752,465,2017-06-10 13:11:26,1,5.973104177967151,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Chicken,Meats,16.16,BrandD,Description for Milk
7649,752,9,2022-02-13 09:26:17,4,175.91228591363807,Jane,Miller,Male,1962-05-01 17:06:54,sarah.miller752@mail.com,733-445-8255,2016-01-20 10:40:18,2985 Maple St,Philadelphia,IL,32058,Bread,Dairy,14.25,BrandB,Description for Butter
7650,753,23,2022-03-02 05:09:48,4,146.29892745386994,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Eggs,Fruits,12.27,BrandC,Description for Milk
7651,753,259,2021-06-07 03:58:43,1,49.43744595091424,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Chicken,Fruits,17.57,BrandD,Description for Banana
7652,753,186,2023-02-02 07:47:16,4,43.7206424633362,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Eggs,Fruits,22.36,BrandD,Description for Apple
7653,753,228,2017-09-10 22:10:28,3,60.33070986619488,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Apple,Dairy,4.52,BrandA,Description for Chicken
7654,753,187,2017-11-16 19:06:09,1,25.26540616279235,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Pasta,Grains,19.45,BrandB,Description for Cheese
7655,753,375,2021-11-02 22:51:35,4,78.19573391961852,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Cheese,Dairy,9.73,BrandC,Description for Milk
7656,753,363,2022-06-01 10:45:11,2,6.62261784796702,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Chicken,Dairy,13.31,BrandD,Description for Bread
7657,753,80,2022-05-06 20:41:43,4,51.89481015588079,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Cheese,Meats,11.56,BrandB,Description for Chicken
7658,753,217,2016-04-17 23:44:42,3,142.96706409447256,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Cheese,Fruits,5.61,BrandB,Description for Cheese
7659,753,25,2017-08-14 01:02:27,5,232.14293928695156,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Bread,Dairy,8.83,BrandD,Description for Milk
7660,753,201,2018-12-28 22:34:05,3,18.889818898457584,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Cheese,Grains,6.09,BrandC,Description for Banana
7661,753,207,2019-12-10 20:09:56,4,24.798503086065608,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Apple,Fruits,16.45,BrandC,Description for Cheese
7662,753,167,2016-09-25 10:47:48,3,96.76580941380884,Linda,Martinez,Male,1978-03-25 08:06:49,jane.brown753@mail.com,815-513-7908,2015-12-14 05:22:44,6161 Maple St,Chicago,AZ,65160,Apple,Fruits,0.53,BrandC,Description for Chicken
7663,754,279,2023-10-27 09:31:24,2,11.180884473815135,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Eggs,Meats,19.24,BrandB,Description for Cheese
7664,754,359,2022-05-06 00:38:12,1,49.24916102003491,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Pasta,Grains,15.05,BrandA,Description for Milk
7665,754,289,2022-01-12 02:35:48,1,33.766692861196255,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Chicken,Meats,19.09,BrandE,Description for Chicken
7666,754,195,2023-06-15 15:43:43,2,12.750891612459425,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Rice,Dairy,9.9,BrandD,Description for Butter
7667,754,169,2022-04-17 09:49:37,1,47.30990005969215,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Chicken,Fruits,9.94,BrandA,Description for Bread
7668,754,423,2023-10-19 01:32:15,5,222.6302715749415,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Eggs,Meats,14.18,BrandC,Description for Cheese
7669,754,320,2023-01-31 03:42:07,3,72.61656468604758,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Pasta,Meats,16.14,BrandE,Description for Apple
7670,754,434,2021-12-21 05:14:04,5,168.87304537803186,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Milk,Meats,16.39,BrandA,Description for Banana
7671,754,298,2023-01-02 14:17:31,1,16.657928664268297,Sarah,Martinez,Male,1974-11-03 03:18:57,jane.martinez754@mail.com,307-489-7148,2021-11-22 00:47:27,6109 Pine St,Chicago,IL,64135,Eggs,Fruits,28.93,BrandC,Description for Cheese
